,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
AusPlay survey results January 2024 - December 2024,,,,,,,,,,,,
Released at:,,30 April 2025,,,,,,,,,,
Table number:,,7,,, ,,,,,,,
Table name:,,Places where activity took place (adults),,,,,,,,,,
Base:,,Adult population,,,,,,,,,,
,,Total,,Public space,Home environment,"Gym/fitness club/sports/
leisure centre","Free 
community facilities",Sports club or association facilities,Private or commercial premises,"Recreation club 
or association facilities","Educational 
institution
 facilities",Workplace
,,Participation rate,,,,,,,,,,
All,Total,86.6%,,63.0%,29.7%,28.6%,22.4%,20.0%,16.2%,10.0%,6.9%,6.4%
, 15-17,86.6%,,58.0%,38.5%,30.0%,37.4%,41.4%,19.0%,16.7%,35.4%,6.7%
, 18-24,88.1%,,58.8%,39.3%,41.5%,35.0%,30.7%,22.9%,15.4%,19.2%,8.5%
, 25-34,91.6%,,61.5%,34.3%,40.5%,30.3%,25.6%,24.7%,13.1%,8.4%,10.5%
, 35-44,89.1%,,60.7%,32.4%,30.4%,24.1%,19.8%,18.2%,10.2%,4.5%,7.2%
, 45-54,88.6%,,68.9%,30.2%,24.8%,21.1%,15.1%,13.6%,7.2%,4.2%,7.7%
, 55-64,86.0%,,70.8%,26.7%,22.3%,15.1%,15.2%,11.7%,5.4%,1.1%,4.4%
, 65+,78.4%,,60.5%,17.9%,16.1%,9.8%,12.1%,7.5%,8.0%,1.0%,1.1%
,,,,,,,,,,,,
Males,Total,87.2%,,61.1%,28.7%,27.4%,22.7%,26.0%,13.7%,11.6%,7.8%,7.0%
, 15-17,86.7%,,57.6%,40.5%,21.5%,34.9%,44.9%,17.5%,14.9%,41.1%,6.5%
, 18-24,87.6%,,52.4%,37.1%,36.8%,36.3%,36.8%,18.5%,17.7%,20.5%,9.8%
, 25-34,91.5%,,55.8%,32.1%,39.3%,30.8%,33.2%,20.8%,16.6%,10.2%,12.3%
, 35-44,88.8%,,57.3%,30.3%,31.1%,25.3%,25.7%,15.0%,13.1%,5.1%,7.4%
, 45-54,89.4%,,66.9%,29.1%,24.5%,21.1%,19.8%,12.7%,8.4%,4.9%,8.2%
, 55-64,86.3%,,70.7%,26.2%,20.4%,15.5%,21.5%,10.5%,7.2%,1.2%,4.6%
, 65+,80.8%,,64.6%,18.3%,15.2%,8.1%,17.0%,5.6%,6.7%,0.5%,1.1%
,,,,,,,,,,,,
Females,Total,86.1%,,64.9%,30.5%,29.8%,22.1%,14.4%,18.6%,8.6%,6.0%,5.6%
, 15-17,88.3%,,57.7%,37.3%,38.6%,39.9%,41.8%,21.9%,18.8%,31.5%,7.4%
, 18-24,88.7%,,65.9%,41.7%,47.4%,33.8%,23.9%,28.3%,13.3%,18.0%,6.9%
, 25-34,91.8%,,66.9%,36.4%,41.8%,30.0%,18.3%,28.5%,9.8%,6.6%,8.6%
, 35-44,89.8%,,64.5%,34.5%,29.9%,22.9%,14.2%,21.5%,7.4%,4.0%,7.1%
, 45-54,87.6%,,70.9%,31.3%,24.8%,20.8%,10.0%,14.1%,5.8%,3.5%,7.1%
, 55-64,85.6%,,70.8%,27.3%,24.0%,14.8%,9.5%,12.8%,3.8%,1.0%,4.2%
, 65+,76.1%,,56.7%,17.4%,16.9%,11.3%,7.5%,9.3%,9.3%,1.5%,1.0%
,,Estimated number of participants,,,,,,,,,,
All#,Total,"4,943,695",,"3,596,223","1,694,493","1,632,360","1,279,064","1,143,779","923,830","573,240","395,866","362,559"
, 15-17,"201,801",,"135,173","89,609","69,903","87,200","96,382","44,204","38,882","82,409","15,623"
, 18-24,"574,572",,"383,424","256,196","270,299","228,159","200,079","149,225","100,258","125,078","55,675"
, 25-34,"939,587",,"630,688","351,927","415,924","311,307","262,572","253,898","134,657","86,337","107,997"
, 35-44,"900,362",,"613,468","327,229","307,109","243,598","199,997","183,538","102,649","45,648","72,398"
, 45-54,"761,952",,"592,633","259,969","213,309","181,491","129,595","116,810","61,576","36,263","65,965"
, 55-64,"634,017",,"521,690","197,176","164,090","111,065","111,824","86,565","39,858","8,194","32,392"
, 65+,"931,404",,"719,148","212,386","191,726","116,244","143,330","89,591","95,359","11,938","12,510"
,,,,,,,,,,,,
Males,Total,"2,441,284",,"1,708,659","804,188","765,817","634,877","726,668","384,583","325,235","219,124","196,984"
, 15-17,"91,863",,"61,046","42,949","22,779","36,973","47,525","18,577","15,824","43,545","6,937"
, 18-24,"303,919",,"181,830","128,688","127,622","125,977","127,804","64,122","61,328","71,240","34,018"
, 25-34,"460,015",,"280,325","161,235","197,512","154,939","166,904","104,770","83,526","51,421","61,944"
, 35-44,"443,869",,"286,294","151,359","155,616","126,701","128,436","74,930","65,642","25,308","36,854"
, 45-54,"380,272",,"284,316","123,927","104,137","89,854","84,265","53,937","35,746","20,760","34,840"
, 55-64,"301,912",,"247,364","91,770","71,449","54,096","75,209","36,564","25,240","4,208","16,129"
, 65+,"459,433",,"367,483","104,262","86,700","46,335","96,525","31,683","37,929","2,641","6,262"
,,,,,,,,,,,,
Females,Total,"2,465,709",,"1,859,270","874,485","853,291","631,595","411,330","531,167","245,086","172,297","161,737"
, 15-17,"103,375",,"67,563","43,618","45,122","46,706","48,856","25,626","22,018","36,862","8,687"
, 18-24,"259,884",,"193,151","122,216","138,784","98,935","70,047","82,771","38,930","52,841","20,234"
, 25-34,"471,253",,"343,806","186,798","214,708","154,106","94,186","146,429","50,188","33,999","44,166"
, 35-44,"451,608",,"324,447","173,757","150,365","115,318","71,561","108,057","37,007","20,340","35,543"
, 45-54,"376,995",,"305,308","134,565","106,646","89,654","43,259","60,887","24,894","14,974","30,596"
, 55-64,"330,623",,"273,329","105,407","92,641","56,969","36,615","49,490","14,619","3,986","16,263"
, 65+,"471,971",,"351,665","108,124","105,025","69,908","46,805","57,907","57,430","9,296","6,248"
,,,,,,,,,,,,
NB. Estimated participant numbers have not been rounded but users must remember that they are estimates and are subject to margins of error. Refer to sheet number 34 for margin of error and relative margin of error statistics. ,,,,,,,,,,,,
* Estimate has relative margin of error between 50% and 100% and should be used with caution ,,,,,,,,,,,,
** Estimate has relative margin of error greater than 100% and is considered too unreliable to use,,,,,,,,,,,,
"# AusPlay collects data on gender, including non-binary and self-described. Non-binary and self-described gender are included in Total columns but not reported separately due to sample size. The sum of male and female estimates is not therefore equal to the total.",,,,,,,,,,,,
